subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
A197:R_24FNrEzIsOLhu9P,5,2.548,0.013263,0.16457,0.0529,0.83165,0.84093,0.56388,1.3463,3.6582,9.5975,0.16457,0.5473522073812177,2.73656,222
A206:R_20NeIyNUzFyrwec,1,5.2937,0.99712,0.34929,0.050979,0.48422,0.58424,2.3686,1.2483,7.6145,9.8758,0.34929,0.6585365575284727,0.000875593,136
A206:R_20NeIyNUzFyrwec,2,0.15986,0.010905,0.30097,0.056369,0.60684,0.38141,2.1972,0.59028,6.4298,10.0,0.30097,0.6218093832393082,11.2628,136
A206:R_20NeIyNUzFyrwec,3,0.81048,0.025061,0.24831,0.050002,0.87787,0.40797,1.0598,0.23295,4.9624,9.9992,0.24831,0.5838894999796626,4.61224,136
A206:R_20NeIyNUzFyrwec,4,0.74526,0.27179,0.22321,0.057543,0.8022,0.37856,1.283,0.50923,4.5964,9.646,0.22321,0.6051784046696002,1.03318,136
A206:R_20NeIyNUzFyrwec,5,1.0949,0.020305,0.21496,0.051378,1.0929,0.31825,1.1363,0.84622,3.7503,9.9429,0.21496,0.5345889913620342,3.49644,136
A217:R_2OJ7PZqh9U4UvDS,1,8.1122,0.020437,0.31135,0.10285,0.73788,0.92776,0.94846,-0.41302,5.127,9.779,0.31135,0.5266015535972295,1.51167,89
A217:R_2OJ7PZqh9U4UvDS,2,4.9365,0.0013877,0.66421,0.05003,0.36062,0.68538,1.1372,-0.44051,8.5574,9.8144,0.66421,0.6064216554266588,6.0672,89
A217:R_2OJ7PZqh9U4UvDS,3,6.8662,0.0011698,0.63493,0.053397,1.1365,0.83598,1.1997,-0.14131,3.9894,8.8737,0.63493,0.4744443293007584,5.7195,89
A217:R_2OJ7PZqh9U4UvDS,4,5.9429,0.0010002,0.56847,0.050002,0.52758,0.49546,1.2004,1.2846,5.5333,10.0,0.56847,0.6876695269862644,6.97793,89
A217:R_2OJ7PZqh9U4UvDS,5,8.2417,0.001,0.61132,0.054674,1.4513,0.86257,1.0868,1.6432,7.8378,9.5291,0.61132,0.4662147873229017,7.36042,89
A242:R_ymscU32j53VKwil,1,0.45852,0.057593,0.35376,0.10077,0.92263,0.053304,1.1136,0.13145,4.598,9.7711,0.35376,0.5651424052833586,3.66988,243
A242:R_ymscU32j53VKwil,2,2.9977,0.3302,0.26565,0.051774,1.0748,-0.13352,1.2996,0.5587,4.7165,9.6577,0.26565,0.531925502011842,0.241572,243
A242:R_ymscU32j53VKwil,3,20.125,0.0072371,0.17532,0.069348,0.98157,-0.14927,1.1319,-9.5461,3.9395,6.1507,0.17532,0.12854006958927558,2.87884,243
A242:R_ymscU32j53VKwil,4,0.11179,0.10819,0.30327,0.050539,0.94324,0.031629,1.2929,-0.19165,4.8461,9.8714,0.30327,0.531931422775103,3.72796,243
A242:R_ymscU32j53VKwil,5,0.14607,0.033344,0.27969,0.050472,1.0231,0.22085,1.1536,0.35309,4.045,9.9995,0.27969,0.5471820381765254,4.59077,243
A259:R_2qDxofDzXoJdsd5,1,0.87369,0.01378,0.22816,0.052051,1.1395,1.2632,1.0768,0.6219,4.3231,9.6365,0.22816,0.48309245913222576,4.34653,308
A259:R_2qDxofDzXoJdsd5,2,1.0493,0.020023,0.16837,0.050026,0.86084,1.3537,0.99653,1.0848,4.4631,9.9609,0.16837,0.5184351137061194,4.42204,308
A259:R_2qDxofDzXoJdsd5,3,0.1731,0.031819,0.28118,0.05,1.5708,1.2409,0.98954,0.64281,2.8717,9.2284,0.28118,0.3835222639722103,3.43896,308
A259:R_2qDxofDzXoJdsd5,4,0.21437,0.025908,0.15109,0.053155,0.5875,1.1621,1.3028,0.84167,5.2865,9.9014,0.15109,0.5800005665663923,8.53468,308
A259:R_2qDxofDzXoJdsd5,5,1.5648,0.017406,0.26514,0.05,1.0332,1.1615,1.3671,-2.1142,4.5364,10.0,0.26514,0.3608895119784731,3.7639,308
A290:R_pbj3IZMREKq4PTj,1,3.5842,0.001972,0.44591,0.050848,0.9972,0.40676,0.66158,-0.12403,5.9877,8.1124,0.44591,0.5382570706762587,6.25624,257
A290:R_pbj3IZMREKq4PTj,2,2.0825,0.012233,0.4471,0.050032,1.384,0.60876,0.71209,0.10604,5.3238,9.7231,0.4471,0.48299262613630334,3.66521,257
A290:R_pbj3IZMREKq4PTj,3,5.1728,0.001,0.45615,0.050362,1.2149,0.69895,0.42905,-1.0077,6.1879,10.0,0.45615,0.4468042664731605,6.71658,257
A290:R_pbj3IZMREKq4PTj,4,3.9337,0.0036716,0.35664,0.050002,0.83604,0.33173,0.4247,-0.71226,6.6962,9.7877,0.35664,0.5144654913980695,5.06631,257
A290:R_pbj3IZMREKq4PTj,5,4.1713,0.013455,0.41928,0.050345,1.2962,0.55346,0.43311,0.099258,4.8915,9.6739,0.41928,0.49422704682875446,2.68699,257
A314:R_1mfw4bW019u3R2s,1,6.853,0.001129,0.57074,0.088783,1.8249,1.4657,0.63025,-2.3758,5.4028,6.9705,0.57074,0.3192529797783893,6.23785,240
A314:R_1mfw4bW019u3R2s,2,6.0017,0.97658,0.16239,0.057397,0.38218,1.0793,1.293,0.98793,5.5879,5.8096,0.16239,0.5912491049485,0.0054907,240
A314:R_1mfw4bW019u3R2s,3,46.198,0.98293,0.26345,0.057167,0.37247,1.136,1.985,1.3623,9.5963,5.1971,0.26345,0.6545616565536829,0.00435972,240
A314:R_1mfw4bW019u3R2s,4,8.3335,0.001,0.67645,0.050134,1.8963,2.0526,1.4402,-0.039268,9.0931,9.9975,0.67645,0.40743300337720456,7.7274,240
A314:R_1mfw4bW019u3R2s,5,0.67292,0.012768,0.3218,0.05008,0.70791,1.3024,1.0442,0.81703,4.7713,9.9918,0.3218,0.5417933955795501,7.16193,240
A337:R_2Cp82k425UC0gZO,1,77.54,0.0032711,0.25513,0.066894,0.99212,0.44101,0.55716,-0.017909,6.1372,9.8108,0.25513,0.5409358718421811,3.75133,196
A337:R_2Cp82k425UC0gZO,2,1.9989,0.019989,0.19995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.48542674298094296,2.72251,196
A337:R_2Cp82k425UC0gZO,3,14.065,0.0089353,0.10605,0.050147,0.25038,0.18098,1.6227,1.1333,3.5757,9.9589,0.10605,0.5642120968076861,4.56578,196
A337:R_2Cp82k425UC0gZO,4,617.51,0.0014537,0.40102,0.05,0.79482,0.1323,0.70088,-0.105,4.1549,8.6474,0.40102,0.582142993822409,5.41197,196
A337:R_2Cp82k425UC0gZO,5,9.2362,0.0019235,0.37107,0.05,1.132,0.17726,0.92349,0.44467,4.9761,9.911,0.37107,0.5381738936565471,4.79272,196
A919:R_1gqDKLw9vYTuhE7,1,7.8186,0.0011578,0.28874,0.05,1.3213,0.69611,1.3492,2.2501,5.1584,9.3311,0.28874,0.4476679272159721,6.76434,153
A919:R_1gqDKLw9vYTuhE7,2,5.3995,0.0041862,0.34502,0.060817,1.1694,0.94989,0.83107,1.255,5.3107,9.8737,0.34502,0.5142629353310932,3.98207,153
A919:R_1gqDKLw9vYTuhE7,3,34.102,0.0013504,0.47414,0.053059,0.25331,0.69732,0.83022,0.39122,4.0454,8.6401,0.47414,0.564380886303612,6.4164,153
A919:R_1gqDKLw9vYTuhE7,4,1440.1,0.0010131,0.27387,0.05,0.25045,0.90574,2.371,1.3858,5.5253,8.192,0.27387,0.5391845301938741,9.65688,153
A919:R_1gqDKLw9vYTuhE7,5,1.5906,0.0011178,0.20275,0.050547,0.72077,0.83508,0.92367,1.0597,3.6627,9.9396,0.20275,0.5770581778781708,8.45866,153
A927:R_1rNeL3pw39vXNRi,1,1.4455,0.040025,0.31268,0.05,0.84239,0.55803,1.0472,0.98339,5.4295,9.9176,0.31268,0.6154459993784013,2.99458,102
A927:R_1rNeL3pw39vXNRi,2,4.8991,0.0033407,0.58563,0.050918,1.267,0.34127,1.9213,1.4665,8.0777,9.9347,0.58563,0.5020287827347657,5.7423,102
A927:R_1rNeL3pw39vXNRi,3,1.5332,0.010645,0.40514,0.051525,1.0594,0.5508,1.1094,0.69985,3.6947,9.9584,0.40514,0.5340833229826243,4.22696,102
A927:R_1rNeL3pw39vXNRi,4,1.2535,0.046768,0.39909,0.05086,0.79815,0.48682,0.92708,0.1636,5.7047,9.9874,0.39909,0.5974006376361773,2.96454,102
A927:R_1rNeL3pw39vXNRi,5,1.9989,0.019989,0.44995,0.05,1.2002,0.80078,1.001,0.40039,3.501,10.0,0.44995,0.48542674298094296,2.83351,102
A953:R_6gueSHxvF4UshlT,1,5.8914,0.0010028,0.59355,0.050115,1.5598,1.9127,0.69992,0.38593,7.6724,9.9998,0.59355,0.4432298366708434,7.50887,79
A953:R_6gueSHxvF4UshlT,2,7.7363,0.0021,0.65137,0.053617,1.5331,1.3452,-0.027924,0.03479,6.6334,10.0,0.65137,0.4325575562186371,5.24374,79
A953:R_6gueSHxvF4UshlT,3,103.83,0.0011296,0.7337,0.050631,1.2384,1.3535,-0.41562,-0.24612,3.8388,9.9985,0.7337,0.3646682972777129,5.56457,79
A953:R_6gueSHxvF4UshlT,4,4.4938,0.0027634,0.58631,0.071487,1.2335,1.51,-0.5937,-0.85476,6.1079,8.142,0.58631,0.3742714387863229,5.20288,79
A953:R_6gueSHxvF4UshlT,5,6.872,0.0010892,0.61309,0.052148,1.3438,2.0767,0.22358,0.95038,8.7953,7.7882,0.61309,0.45485759953741633,7.43506,79
