subject,fold,1,2,3,4,5,6,7,8,9,10,feature drop rate,heuristic quality,planning depth,elo
A197:R_24FNrEzIsOLhu9P,1,3.987,0.0046533,0.50574,0.052777,0.91093,1.2242,0.25997,1.5956,5.9587,9.991,0.50574,0.5216183427440666,2.78725,228
A197:R_24FNrEzIsOLhu9P,2,31.79,0.0015249,0.16832,0.051601,0.50173,0.65999,1.3952,1.825,4.0423,8.6321,0.16832,0.6077670443420671,5.07298,228
A197:R_24FNrEzIsOLhu9P,3,41.109,0.0010245,0.38685,0.066637,0.57514,0.97733,0.19571,1.1692,5.505,9.986,0.38685,0.5753256614445157,4.25606,228
A197:R_24FNrEzIsOLhu9P,4,10.891,0.95948,0.32987,0.068722,0.27968,1.1032,1.1908,1.5368,4.6603,7.4707,0.32987,0.5362005941833383,2.7147,228
A197:R_24FNrEzIsOLhu9P,5,202.7,0.0010505,0.29581,0.050022,0.32668,0.75274,0.7141,1.2935,4.3621,8.9757,0.29581,0.603298675403672,7.65321,228
A206:R_20NeIyNUzFyrwec,1,952.25,0.0010153,0.076184,0.06207,0.26858,0.13341,3.3983,-0.020618,9.5791,6.2547,0.076184,0.5600727982418178,7.45686,385
A206:R_20NeIyNUzFyrwec,2,0.58661,0.015592,5.8944e-06,0.050222,0.54621,0.15874,1.4357,0.065486,4.0917,9.9811,5.8944e-06,0.6001175740424067,3.19922,385
A206:R_20NeIyNUzFyrwec,3,3.3434,0.0010306,0.0038417,0.050135,0.65747,0.22988,1.3841,-0.13872,3.7647,9.8003,0.0038417,0.559100983573827,3.17928,385
A206:R_20NeIyNUzFyrwec,4,4.387,0.0010267,0.040316,0.05,0.2997,0.3778,1.4367,-0.75467,5.078,9.639,0.040316,0.5156786613865797,6.43957,385
A206:R_20NeIyNUzFyrwec,5,0.35584,0.0014733,0.17246,0.050372,0.6179,0.14282,1.716,0.42111,5.3663,9.9998,0.17246,0.6285627048156948,2.71003,385
A217:R_2OJ7PZqh9U4UvDS,1,0.10005,0.9998,0.45348,0.050095,0.9963,1.1646,0.28241,0.74508,4.25,9.998,0.45348,0.4927181043305337,6.17433,96
A217:R_2OJ7PZqh9U4UvDS,2,12.803,0.0087759,0.46618,0.066002,0.86751,1.2976,-0.084644,0.030155,7.108,9.9983,0.46618,0.48953031097377836,7.02561,96
A217:R_2OJ7PZqh9U4UvDS,3,37.11,0.66067,0.42448,0.1002,0.81189,1.3058,1.0451,0.88689,5.237,9.7771,0.42448,0.5472861124848805,2.78725,96
A217:R_2OJ7PZqh9U4UvDS,4,1.4662,0.0010708,0.26927,0.093057,0.98409,1.2326,0.34122,0.60659,3.9981,9.9999,0.26927,0.4824966420668704,5.57167,96
A217:R_2OJ7PZqh9U4UvDS,5,1.2916,0.0010863,0.29684,0.050592,0.89928,1.0439,0.47065,0.63463,3.0726,8.8629,0.29684,0.48895441360600883,4.72756,96
A242:R_ymscU32j53VKwil,1,0.23421,0.0055635,0.26302,0.050084,1.3231,0.063796,1.1873,0.13343,4.4923,9.9597,0.26302,0.4726711976527434,1.8585,220
A242:R_ymscU32j53VKwil,2,0.42186,0.09194,0.25796,0.050175,1.0202,-0.40748,1.0404,-0.092316,3.7479,9.9711,0.25796,0.48477428562904257,4.44714,220
A242:R_ymscU32j53VKwil,3,0.80054,0.070116,0.28673,0.050055,1.5333,0.23888,1.0465,-0.046412,3.4267,9.9043,0.28673,0.42443502894894225,2.96784,220
A242:R_ymscU32j53VKwil,4,1.2915,0.0017871,0.36364,0.050018,1.0645,-0.49136,2.1012,0.3273,5.1543,9.9999,0.36364,0.4748569915812718,5.90071,220
A242:R_ymscU32j53VKwil,5,0.44134,0.0012706,0.32756,0.053517,0.95761,-0.30871,1.3198,-1.2754,4.4088,8.5678,0.32756,0.413000884919674,2.73656,220
A259:R_2qDxofDzXoJdsd5,1,2.7715,0.0032044,0.19817,0.070852,0.55706,0.83781,1.1154,-0.018263,3.1623,5.0504,0.19817,0.5026002735981139,0.000875593,178
A259:R_2qDxofDzXoJdsd5,2,0.67754,0.001,0.35111,0.053138,0.71424,1.1313,1.5316,-3.089,4.447,9.8516,0.35111,0.31930158774061396,11.2628,178
A259:R_2qDxofDzXoJdsd5,3,0.85416,0.97903,0.25635,0.054293,0.7097,1.1996,1.303,0.67813,3.8054,10.0,0.25635,0.5135612157283356,4.61224,178
A259:R_2qDxofDzXoJdsd5,4,1.9989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,1.03318,178
A259:R_2qDxofDzXoJdsd5,5,1.8742,0.0010125,0.19563,0.050297,0.46669,0.82787,1.696,-0.5246,4.0034,10.0,0.19563,0.4762466877005247,3.49644,178
A290:R_pbj3IZMREKq4PTj,1,19.989,0.019989,0.19995,0.05,0.4502,0.80078,1.001,0.40039,3.501,10.0,0.19995,0.554885133299538,1.51167,101
A290:R_pbj3IZMREKq4PTj,2,1.1252,0.0050579,0.23396,0.050569,0.25081,0.67386,1.2064,1.0712,5.1701,9.9982,0.23396,0.6112336182574469,6.0672,101
A290:R_pbj3IZMREKq4PTj,3,58.276,0.0026742,0.52678,0.051601,0.25025,0.47156,3.7982,2.4988,8.9894,9.123,0.52678,0.5758887653779262,5.7195,101
A290:R_pbj3IZMREKq4PTj,4,195.62,0.0013446,0.47768,0.050176,1.2775,0.92627,1.1319,0.54891,5.5534,9.9762,0.47768,0.4960080457462323,6.97793,101
A290:R_pbj3IZMREKq4PTj,5,27.437,0.0011441,0.53693,0.099305,1.6662,0.71246,0.94454,0.74515,5.1622,9.8866,0.53693,0.4314873588838097,7.36042,101
A314:R_1mfw4bW019u3R2s,1,118.08,0.0010177,0.5664,0.050595,0.2517,1.6092,8.433,6.341,9.8999,-9.7026,0.5664,0.46191475704127316,3.66988,429
A314:R_1mfw4bW019u3R2s,2,27.166,0.0012196,0.60359,0.050266,1.6483,2.147,1.5159,-0.35743,8.9471,8.4152,0.60359,0.4254295244855552,0.241572,429
A314:R_1mfw4bW019u3R2s,3,70.194,0.001,0.27491,0.050613,1.0099,1.2379,1.0863,1.5658,4.6002,10.0,0.27491,0.5098869648263987,2.87884,429
A314:R_1mfw4bW019u3R2s,4,79.562,0.0010018,0.67769,0.050069,1.5677,2.7955,1.1389,0.016263,9.0251,8.9144,0.67769,0.4282090069062803,3.72796,429
A314:R_1mfw4bW019u3R2s,5,3538.2,0.0010161,0.65022,0.050119,2.8265,2.0284,0.64796,-1.09,5.4445,5.3118,0.65022,0.3310098878610045,4.59077,429
A337:R_2Cp82k425UC0gZO,1,3.9773,0.0020349,0.31352,0.063643,1.1294,0.37015,0.60909,-0.020368,4.7137,9.574,0.31352,0.5214396863799962,4.34653,119
A337:R_2Cp82k425UC0gZO,2,2.8452,0.0010024,0.42061,0.050858,1.0007,0.26923,1.3832,0.6158,5.8105,9.8439,0.42061,0.5669244922122656,4.42204,119
A337:R_2Cp82k425UC0gZO,3,3.5546,0.0017489,0.35448,0.050062,1.1257,-0.40434,0.6812,-0.27561,4.1113,9.1996,0.35448,0.4620136688160786,3.43896,119
A337:R_2Cp82k425UC0gZO,4,2.5081,0.033794,0.38688,0.050018,1.2093,-0.049611,1.0285,0.021634,3.9657,9.9663,0.38688,0.48794583603646247,8.53468,119
A337:R_2Cp82k425UC0gZO,5,1.6527,0.019611,0.33409,0.064244,1.1427,0.32605,0.83939,0.044872,4.8196,9.1105,0.33409,0.5222986124681579,3.7639,119
A919:R_1gqDKLw9vYTuhE7,1,47.658,0.0017747,0.31233,0.12035,1.2917,0.76909,0.60692,0.28722,4.7588,3.9781,0.31233,0.4959722801314438,6.25624,207
A919:R_1gqDKLw9vYTuhE7,2,391.22,0.0010048,0.47445,0.053454,0.95288,0.74622,1.4161,1.7495,5.502,9.3335,0.47445,0.5686149077443392,3.66521,207
A919:R_1gqDKLw9vYTuhE7,3,54.658,0.0056597,0.36252,0.050048,1.2959,0.9302,0.73072,0.50627,4.853,3.7426,0.36252,0.49175398096038164,6.71658,207
A919:R_1gqDKLw9vYTuhE7,4,10000.0,0.00121,0.57803,0.051347,1.3717,0.86065,0.81726,0.8931,5.0471,-2.2648,0.57803,0.48021557037048607,5.06631,207
A919:R_1gqDKLw9vYTuhE7,5,37.126,0.00103,0.61581,0.05,2.2466,0.92579,1.9785,1.1449,6.4257,3.2401,0.61581,0.317660942875928,2.68699,207
A927:R_1rNeL3pw39vXNRi,1,6.5916,0.0044287,0.50252,0.071765,1.5174,0.67877,1.2224,0.71222,3.7665,5.7715,0.50252,0.42654963114751054,6.23785,-15
A927:R_1rNeL3pw39vXNRi,2,3.0385,0.011983,0.38427,0.062445,0.41077,0.65586,1.3361,1.8898,4.9857,6.2501,0.38427,0.6391430719742925,0.0054907,-15
A927:R_1rNeL3pw39vXNRi,3,1.4652,0.044184,0.24836,0.056434,0.4184,0.70467,0.87605,1.0552,4.607,9.9889,0.24836,0.6409218092302538,0.00435972,-15
A927:R_1rNeL3pw39vXNRi,4,2.7206,0.0061976,0.66877,0.050001,0.79695,0.79505,1.841,0.46134,5.6772,10.0,0.66877,0.5702603754222938,7.7274,-15
A927:R_1rNeL3pw39vXNRi,5,15.737,0.0087327,0.51221,0.059645,1.0169,0.92531,1.1583,0.75916,4.0572,8.6076,0.51221,0.5230280522271663,7.16193,-15
A953:R_6gueSHxvF4UshlT,1,4.7208,0.0024786,0.4717,0.05366,0.98658,1.2922,-0.078452,0.89649,7.6276,9.9986,0.4717,0.4989501189437797,3.75133,106
A953:R_6gueSHxvF4UshlT,2,0.94226,0.019787,0.41526,0.073222,0.49896,0.93981,0.53435,1.094,5.6208,9.8998,0.41526,0.6140729850623168,2.72251,106
A953:R_6gueSHxvF4UshlT,3,9.982,0.96943,0.44771,0.055501,0.3226,1.0372,1.5032,2.9223,9.9566,4.3363,0.44771,0.6619992074489998,4.56578,106
A953:R_6gueSHxvF4UshlT,4,4.1996,0.0010006,0.3635,0.10357,0.69976,1.2528,-0.059575,0.637,5.9816,9.7485,0.3635,0.5102274731513112,5.41197,106
A953:R_6gueSHxvF4UshlT,5,41.862,0.0079118,0.69432,0.059959,1.8261,1.0741,-0.42467,0.7495,3.1878,9.5516,0.69432,0.30024026147422056,4.79272,106
